"","ASV_ID","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","Unique.ID"
"652","282dfe50092b5685b324338e4221bc1f","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Ilumatobacteraceae","Ilumatobacter","",0.999958376,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Ilumatobacteraceae_Ilumatobacter"
"653","28342fc2c6026dc633d3d8650ab9d7e8","Bacteria","Desulfobacterota","Desulfuromonadia","Sva1033","Sva1033","Sva1033","",0.999995873,"Bacteria_Desulfobacterota_Desulfuromonadia_Sva1033_Sva1033_Sva1033"
"654","2837b3d0f654ce1f7b88e2223573c74a","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","uncultured_bacterium",0.994482606,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NS11-12_marine_group"
"655","2839f4bc56648bfd82f7f531a2b7553c","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.986235599,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"656","28528c588d0fb78254c99557f958122f","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","",0.994012501,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_uncultured_uncultured"
"657","285515cd8d83e89cec1b7c48513dce95","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Rudanella","uncultured_bacterium",0.995188483,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_Rudanella"
"658","285e303f87a670e3fb4437331fee4b6d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","uncultured","uncultured_Lutibacter",0.963861409,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_uncultured"
"659","286867cb48579aeeb1d1b5f6d967e130","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium","uncultured_Sphingobacteriales",0.953779785,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Sediminibacterium"
"660","287277f9a037ef8630a17dbf75db3575","Bacteria","Planctomycetota","vadinHA49","vadinHA49","vadinHA49","vadinHA49","uncultured_bacterium",0.952586307,"Bacteria_Planctomycetota_vadinHA49_vadinHA49_vadinHA49_vadinHA49"
"661","288443ece93dea3ccc1706a925d134bd","Bacteria","Planctomycetota","vadinHA49","vadinHA49","vadinHA49","vadinHA49","uncultured_bacterium",0.999304484,"Bacteria_Planctomycetota_vadinHA49_vadinHA49_vadinHA49_vadinHA49"
"662","288a8a4699a2625a8559e1f8db45103d","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","",1,"Bacteria_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)"
"663","28b0e338aab1ba56c3cb83264597abd8","Bacteria","Proteobacteria","Gammaproteobacteria","OM182_clade","OM182_clade","OM182_clade","",0.999999991,"Bacteria_Proteobacteria_Gammaproteobacteria_OM182_clade_OM182_clade_OM182_clade"
"664","28b8633fc41227d70e2338fa450ed8c2","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","",0.999999957,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium"
"665","2907bfb85a446a37063696667811c855","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","",0.999999963,"Bacteria_Bacteroidota_Rhodothermia_Rhodothermales_Rhodothermaceae_uncultured"
"666","29120ee41ff971de79952149dad9b071","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","",0.999962087,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Luteolibacter"
"667","29145c3e0d2828450398834c54c76921","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",0.908806819,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"668","2920c4567fe6a273f41b3c7d1c9d8e9d","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","",0.99999998,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium"
"669","292de6e64e2ae8a2bd2ae88fd22e195e","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","",0.987045497,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_uncultured"
"670","2940f769737e03da391009816041a797","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","",0.997217949,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_II_Clade_II"
"671","2942f8bcf3fe0de62b60844fb9e6c79f","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","",0.999335553,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Colwellia"
"672","294954367d4b72fae20e381ed4c0d283","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.999999967,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"673","294c1c693c4b6c51c742729aeeb9b540","Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae","uncultured","",0.999999864,"Bacteria_Chloroflexi_Anaerolineae_Caldilineales_Caldilineaceae_uncultured"
"674","297e0919d1fdc96a34d0410747c8d578","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.99993008,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"675","299caae07923feb16389093719d5622a","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","uncultured","uncultured","uncultured_bacterium",0.924643654,"Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_uncultured_uncultured"
"676","29ae0dbc6f0e79d6cc1da456e704bc6e","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","",0.99999998,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Rubritalea"
"677","29b37b3484921184e74cd7bd990e0fa5","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","",0.999999992,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_uncultured"
"678","29bc6aef16d561300f655227ff4a3cdd","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5_marine_group","",0.980229484,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_NS5_marine_group"
"679","29fadcd06239ef46cab50ec0e5e58bec","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI_clade","",0.970660007,"Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Sporichthyaceae_hgcI_clade"
"680","29fe3214678e4bcaa4f0fc1ec7c7fc52","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","uncultured_bacterium",0.970237566,"Bacteria_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)"
"681","2a006f94836f7935342b737f84594199","Bacteria","","","","","","",1,"Bacteria_____"
"682","2a190d44724f686ea25b717c7c29834e","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales","uncultured_bacterium",0.91125929,"Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales_Saccharimonadales_Saccharimonadales"
"683","2a1b3a289ca2408ddb3ef8fce633c577","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudoxanthomonas","",0.999999287,"Bacteria_Proteobacteria_Gammaproteobacteria_Xanthomonadales_Xanthomonadaceae_Pseudoxanthomonas"
"684","2a287373d8b4399e4e5920541807d980","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","",0.999820639,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Ferruginibacter"
"685","2a308d0b666d18a7eb8362fd5d567dc3","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus","uncultured_bacterium",0.984991285,"Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_Sphingorhabdus"
"686","2a4b0afa873725a9d0de536a4d7f45d2","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","uncultured_Bacteroidetes/Chlorobi",0.996652036,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola"
"687","2a4b2d8360b2c40a602f560e7ad1b927","Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Sneathiella","uncultured_bacterium",0.991190322,"Bacteria_Proteobacteria_Alphaproteobacteria_Sneathiellales_Sneathiellaceae_Sneathiella"
"688","2a6865bcb76b9fea44fa9cd8aac488c0","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","",0.999999997,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NS9_marine_group"
"689","2a6f4c00cee8ca8a6ea2adf2921e7014","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured_bacterium",0.996335218,"Bacteria_Bacteroidota_Rhodothermia_Rhodothermales_Rhodothermaceae_uncultured"
"690","2a77f1833755c7ce9eabb5523edaf78d","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","",0.999988337,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus"
"691","2a7f1f5858e7462a0ea64c89f7c06ac9","Bacteria","Proteobacteria","Gammaproteobacteria","Granulosicoccales","Granulosicoccaceae","Granulosicoccus","",0.999452427,"Bacteria_Proteobacteria_Gammaproteobacteria_Granulosicoccales_Granulosicoccaceae_Granulosicoccus"
"692","2a81fb104a03272f120b35eaa1e566eb","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"693","2a8729a8909070271d13fdab4c37a75c","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","",0.987471467,"Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas"
"694","2aa155f3382f098b4c2d72abc6baa368","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.999971989,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"695","2aa7aed927d43f44651342b68417c353","Bacteria","Gemmatimonadota","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","BD2-11_terrestrial_group","",0.999999997,"Bacteria_Gemmatimonadota_BD2-11_terrestrial_group_BD2-11_terrestrial_group_BD2-11_terrestrial_group_BD2-11_terrestrial_group"
"696","2aa8e96fb2d02485055633bbecadfbef","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix","uncultured_bacterium",0.960082053,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Crocinitomix"
"697","2abfba5924eae41165fdb257ee7a5856","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","","",0.960425923,"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Nitrincolaceae_"
"698","2acf4b4f767d916faa16dfef15af1ae5","Bacteria","LCP-89","LCP-89","LCP-89","LCP-89","LCP-89","uncultured_bacterium",0.999999941,"Bacteria_LCP-89_LCP-89_LCP-89_LCP-89_LCP-89"
"699","2aee879f8c7afc45545b03cec27b3687","Bacteria","Bacteroidota","Bacteroidia","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","Bacteroidetes_VC2.1_Bac22","",0.999999434,"Bacteria_Bacteroidota_Bacteroidia_Bacteroidetes_VC2.1_Bac22_Bacteroidetes_VC2.1_Bac22_Bacteroidetes_VC2.1_Bac22"
"700","2af0e66b244830dd73ccf142ca011bd8","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus_Aquiluna","",0.999982057,"Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Candidatus_Aquiluna"
"701","2b05229fb05c1f3a402b07fa3994aafa","Bacteria","Bacteroidota","Rhodothermia","Rhodothermales","Rhodothermaceae","uncultured","uncultured_bacterium",0.963076189,"Bacteria_Bacteroidota_Rhodothermia_Rhodothermales_Rhodothermaceae_uncultured"
"702","2b092ae1b8bbc484819c3c0ee10a2be9","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Persicirhabdus","",1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Persicirhabdus"
"703","2b17fc9a7072063f39bf774bc577e1bc","Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","uncultured_Bacteroidetes",0.960292448,"Bacteria_Latescibacterota_Latescibacterota_Latescibacterota_Latescibacterota_Latescibacterota"
"704","2b44dca3ef54f51e39a71006169dbd64","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","uncultured","",0.999999633,"Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Arcobacteraceae_uncultured"
"705","2b465aac8888e2a0e24e86761f08c2fd","Bacteria","Cloacimonadota","Cloacimonadia","Cloacimonadales","LK-44f","LK-44f","uncultured_bacterium",1,"Bacteria_Cloacimonadota_Cloacimonadia_Cloacimonadales_LK-44f_LK-44f"
"706","2b4ee7e6a94c9115db5ce3dd301b85f2","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","Saccharimonadales","Saccharimonadales","",0.999268655,"Bacteria_Patescibacteria_Saccharimonadia_Saccharimonadales_Saccharimonadales_Saccharimonadales"
"707","2b6e4c5d69e45981aa4eaf64c408c166","Bacteria","Proteobacteria","Gammaproteobacteria","Ectothiorhodospirales","Thioalkalispiraceae","Thiohalophilus","",0.999108327,"Bacteria_Proteobacteria_Gammaproteobacteria_Ectothiorhodospirales_Thioalkalispiraceae_Thiohalophilus"
"708","2b781b0f2c22373bcedc270a16475385","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","uncultured","uncultured","",0.999149899,"Bacteria_Proteobacteria_Alphaproteobacteria_Defluviicoccales_uncultured_uncultured"
"709","2b7bc8b5b6474096e6b56dd5f7c3f103","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.997572165,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"710","2ba15597116366356937694b0492163b","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","",0.999999974,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_uncultured"
"711","2ba6a2faeaf61696cf1da0dcc05ab6ba","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"712","2baf35db4ac6996e58ff29a1086f6b5b","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","AEGEAN-169_marine_group","AEGEAN-169_marine_group","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_AEGEAN-169_marine_group_AEGEAN-169_marine_group"
"713","2bb5f1c71419a63f3ba2385e808ca6e9","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","uncultured_bacterium",0.983133081,"Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Fusibacteraceae_Fusibacter"
"714","2bc757d44c968668da83af18b569cf46","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_bacterium",0.973721352,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"715","2be42a006acf92cce231065d75985ba7","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","uncultured","uncultured","",1,"Bacteria_Actinobacteriota_Acidimicrobiia_Actinomarinales_uncultured_uncultured"
"716","2bf6dffadd4a1ad0935d915243505a44","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","",0.966819414,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_II_Clade_II"
"717","2c0d30328a400bea98b84cc560ea7718","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","",0.999999999,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_DEV007_DEV007"
"718","2c35eff45f722ea4773aac1075f54360","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","","",1,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_"
"719","2c5116009b037a79f92c59ddc0f0ff99","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","Desulforhopalus","uncultured_delta",0.974750273,"Bacteria_Desulfobacterota_Desulfobulbia_Desulfobulbales_Desulfocapsaceae_Desulforhopalus"
"720","2c5f9084ade35fed0b1b132cb659e4d5","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","WD2101_soil_group","",0.999999543,"Bacteria_Planctomycetota_Phycisphaerae_Tepidisphaerales_WD2101_soil_group_WD2101_soil_group"
"721","2c6d7e09e3e90768bdf9203d67e37de7","Bacteria","Proteobacteria","Gammaproteobacteria","Coxiellales","Coxiellaceae","Coxiella","",0.999952489,"Bacteria_Proteobacteria_Gammaproteobacteria_Coxiellales_Coxiellaceae_Coxiella"
"722","2c709635d17b857e8df79368a537f338","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","Litorimonas","Litorimonas_cladophorae",0.90965549,"Bacteria_Proteobacteria_Alphaproteobacteria_Caulobacterales_Hyphomonadaceae_Litorimonas"
"723","2c85e5d454f044b3f1f069428a03b8d3","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured_Flexibacteraceae",0.902285723,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_uncultured"
"724","2c8b622b904ef7e80a41ec30ca3ae612","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","uncultured_Bacteroidetes/Chlorobi",0.999955497,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_uncultured_uncultured"
"725","2c9c1215c1f7c8de431f72c4bf8b9923","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","uncultured_Bacteriovorax",0.992895127,"Bacteria_Bdellovibrionota_Bdellovibrionia_Bacteriovoracales_Bacteriovoracaceae_Peredibacter"
"726","2ca088a482b920e87ea20c21fbc4c68f","Bacteria","Armatimonadota","uncultured","uncultured","uncultured","uncultured","",0.999998522,"Bacteria_Armatimonadota_uncultured_uncultured_uncultured_uncultured"
"727","2ca2f6845ea98808f89959dbcdb7d2b2","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus_Aquiluna","",0.999983409,"Bacteria_Actinobacteriota_Actinobacteria_Micrococcales_Microbacteriaceae_Candidatus_Aquiluna"
"728","2caf7441b9f5f22601fa0e1c7d39b9c8","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","uncultured_bacterium",0.992924744,"Bacteria_Bdellovibrionota_Bdellovibrionia_Bdellovibrionales_Bdellovibrionaceae_OM27_clade"
"729","2cb0e412f9c48a260b3bc398db302587","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade","",0.962329718,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Porticoccaceae_SAR92_clade"
"730","2cb5f704eb11ff5634681e8d05c7b5ac","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","uncultured","",0.999999961,"Bacteria_Proteobacteria_Gammaproteobacteria_Legionellales_Legionellaceae_uncultured"
"731","2cbbca312a998d06e422e3e388b5a298","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","uncultured","uncultured_bacterium",0.999964095,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Spirosomaceae_uncultured"
"732","2cc9c3a3649720747741f6a1b120bf4b","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","",0.999999995,"Bacteria_Bdellovibrionota_Bdellovibrionia_Bdellovibrionales_Bdellovibrionaceae_OM27_clade"
"733","2cf314c4931625d29ec9e8b726432892","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","","",0.999823683,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_"
"734","2cf5aa3d3c68acb1fdd81bd067024881","Bacteria","Fermentibacterota","Fermentibacteria","Fermentibacterales","Fermentibacteraceae","Fermentibacteraceae","uncultured_bacterium",0.999999347,"Bacteria_Fermentibacterota_Fermentibacteria_Fermentibacterales_Fermentibacteraceae_Fermentibacteraceae"
